Pot ID,Rep,Ovary present,Stamen present,Anthers present,# of tepals,Size,Notes
VA.20.4,1,1,0,0,5,3,
VA.20.4,2,1,0,0,5,< 3,
VA.20.4,3,1,0,0,5,3,
VA.20.4,4,1,0,0,5,< 3,
VA.20.4,5,1,0,0,5,> 3,
PA.26.1,1,4a,1,1,5,4,
PA.26.1,2,4a,0,1,5,> 3,
PA.26.1,3,4a,1,1,5,4,
PA.26.1,4,4a,0,1,5,3,
PA.26.1,5,4a,1,1,5,3,
NJ.31.1,1,1,0,0,5,< 3,
NJ.31.1,2,1,0,0,5,3,
NJ.31.1,3,1,0,0,5,3,
NJ.31.1,4,1,0,0,5,3,
NJ.31.1,5,1,0,0,5,< 3,
NJ.29.4,1,4b,1,1,5,3.5,
NJ.29.4,2,4b,1,1,5,4,
NJ.29.4,3,4b,1,1,5,4,
NJ.29.4,4,4b,1,1,5,> 3,
NJ.29.4,5,4b,1,1,5,> 3,
PA.26.3,1,4a,0,1,5,3,
PA.26.3,2,1,1,1,5,3,
PA.26.3,3,4a,1,1,6,4,
PA.26.3,4,4a,0,1,6,3,
PA.26.3,5,4a,0,1,5,3,
PA.27.3,1,4b,1,1,5,4,
PA.27.3,2,4b,1,1,5,> 3,
PA.27.3,3,4b,1,1,5,4,
PA.27.3,4,4b,1,1,5,3,
PA.27.3,5,4b,1,1,5,> 3,
NJ.29.2,1,4b,1,1,5,3,
NJ.29.2,2,4b,1,1,5,3,
NJ.29.2,3,4b,1,1,5,3.5,
NJ.29.2,4,4b,1,1,5,> 3,
NJ.29.2,5,4b,1,1,5,> 3,
NJ.29.2,6,4b,1,1,5,3,
NJ.29.2,7,4b,1,1,5,3,
NJ.29.2,8,4b,1,1,5,3,
NJ.29.2,9,4b,1,1,5,3,
PA.25.4,1,4a,0,1,6,4,
PA.25.4,2,4a,0,1,5,3,
PA.25.4,3,4a,0,1,5,3,
PA.25.4,4,4a,0,0,6,3,
PA.25.4,5,4a,0,1,8,7,
VA.12.2,1,1,0,0,5,< 3,
VA.12.2,2,1,0,0,5,3,
VA.12.2,3,1,0,0,5,< 3,
VA.12.2,4,1,0,0,5,< 3,missing one segment of stigma
VA.12.2,5,1,0,0,5,>3,
PA.25.1,1,3,1,0,5,> 3,tepals deformed/curly
PA.25.1,2,1,0,0,5,4,
PA.25.1,3,1,0,0,6,4,
PA.25.1,4,1,0,0,5,3,
PA.25.1,5,1,0,0,5,4,
PA.25.2,1,1,0,0,5,3,"tepals deformed; 2 fused together, but counted as 1"
PA.25.2,2,1,0,0,6,3,"stamen structures obvious, but not fully developed"
PA.25.2,3,1,0,1,5,3,"stamen structures obvious, but not fully developed"
PA.25.2,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
PA.25.2,5,1,0,1,6,4,"stamen structures obvious, but not fully developed"
VA.15.5,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.5,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.5,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.5,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.5,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
PA.24.4,1,4a,1,1,5,> 4,
PA.24.4,2,4a,1,1,5,> 4,
PA.24.4,3,4a,1,1,5,4,
PA.24.4,4,4a,1,1,5,4,
PA.24.4,5,4a,1,1,5,4,
VA.15.4,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.4,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.4,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.4,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.4,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
PA.23.1,1,4b,1,1,5,3,
PA.23.1,2,4a,1,1,5,3,
PA.23.1,3,4a,1,1,5,4,
PA.23.1,4,4b,1,1,5,4,
PA.23.1,5,4c,1,1,5,> 3,
PA.24.5,1,4c,1,1,5,4,
PA.24.5,2,4b,1,0,5,4,
PA.24.5,3,4c,1,0,5,4,
PA.24.5,4,4c,1,1,5,4,
PA.24.5,5,4b,1,0,5,4,
VA.15.3,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,6,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.3,7,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.3,8,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,9,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.3,10,1,0,0,5,> 3,"stamen structures obvious, but not fully developed"
PA.27.1,1,4b,1,1,5,4,
PA.27.1,2,4b,1,1,5,4,
PA.27.1,3,4b,1,1,5,4,
PA.27.1,4,4b,1,1,5,4,
PA.27.1,5,4c,1,1,5,4,
NJ.31.4,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.4,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.31.4,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.31.4,4,1,0,0,5,<3,"stamen structures obvious, but not fully developed"
NJ.31.4,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.4,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.4,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.4,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.4,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.4,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.2,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.2,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.2,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.2,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.2,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.2,6,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NC.9.5,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NC.9.5,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NC.9.5,3,1,0,0,5,< 3,
NC.9.5,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NC.9.5,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NC.9.5,6,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NC.9.5,7,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NC.9.5,8,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.10.3,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.10.3,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.10.3,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.10.3,4,1,0,0,5,3,"stamen structures obvious, but not fully developed; ovary broke off during observation"
VA.10.3,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.2,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.2,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.15.2,3,2,0,0,5,< 3,"stamen structures obvious, but not fully developed; ovary floating in ethanol, broken"
VA.15.2,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.15.2,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.36.5,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.36.5,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MA.36.5,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MA.36.5,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MA.36.5,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MA.36.4,1,4b,1,1,5,> 3,
MA.36.4,2,4b,1,1,5,> 3,
MA.36.4,3,4b,1,1,5,> 3,
MA.36.4,4,4b,1,1,4,3,
MA.36.4,5,4b,1,0,5,3,
MA.36.4,6,4b,1,1,5,< 3,
NY.35.5,1,4b,1,1,5,4,
NY.35.5,2,4b,1,1,5,4,
NY.35.5,3,4b,1,1,5,> 3,
NY.35.5,4,4b,1,1,5,4,
NY.35.5,5,4b,1,1,5,4,
NY.35.2,1,4b,1,1,5,4,
NY.35.2,2,4b,1,1,5,>3,
NY.35.2,3,4b,1,1,5,4,
NY.35.2,4,4b,1,1,5,3,
NY.35.2,5,4b,1,1,5,4,
ME.45.3,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.3,2,2,0,0,5,3,broken ovary floating in ethanol
ME.45.3,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.3,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.45.3,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.3,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.31.3,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.31.3,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.31.3,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.3,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.31.3,6,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.35.3,1,4b,1,1,5,4,
NY.35.3,2,4b,1,1,5,4,
NY.35.3,3,4b,1,1,5,4,
NY.35.3,4,4b,1,1,5,4,
NY.35.3,5,4b,1,1,5,4,
NY.34.4,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.34.4,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.34.4,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NY.34.4,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.34.4,5,2,0,0,5,< 3,broken ovary floating in ethanol
NY.33.2,1,1,0,0,5,> 3,"stamen structures obvious, but not fully developed"
NY.33.2,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NY.33.2,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NY.33.2,4,1,0,0,5,> 3,"stamen structures obvious, but not fully developed"
NY.33.2,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
PA.25.5,1,4a,0,0,8,> 3,"one flower in the sample is closed and not measureable; stamen structures obvious, but not fully developed"
PA.25.5,2,4a,0,0,6,4,"stamen structures obvious, but not fully developed"
PA.25.5,3,4a,0,0,5,4,"stamen structures obvious, but not fully developed"
PA.25.5,4,4a,0,0,7,> 4,"stamen structures obvious, but not fully developed"
NY.33.4,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.33.4,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.33.4,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.33.4,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NY.33.4,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
PA.23.3,1,4b,1,0,5,4,
PA.23.3,2,4b,1,1,5,4,
PA.23.3,3,4b,1,1,5,4,
PA.23.3,4,4b,1,1,5,4,
PA.23.3,5,4b,1,1,5,4,
PA.26.5,1,4b,0,1,5,3,"stamen structures obvious, but not fully developed"
PA.26.5,2,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
PA.26.5,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
PA.26.5,4,1,0,0,6,> 3,"stamen structures obvious, but not fully developed"
PA.26.5,5,4a,0,0,7,3,"stamen structures obvious, but not fully developed"
ME.50.3,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.50.3,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.50.3,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.50.3,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.50.3,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NH.44.3,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NH.44.3,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NH.44.3,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NH.44.3,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NH.44.3,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.3,1,4a,0,0,5,> 3,"stamen structures obvious, but not fully developed"
ME.48.3,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.3,3,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.48.3,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.3,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
VT.40.1,1,2,0,0,5,3,ovary and stigma structures floating in ethanol
VT.40.1,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VT.40.1,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.48.1,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,2,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.48.1,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.2,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.2,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.2,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.2,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.31.2,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,3,4a,0,0,5,> 3,"stamen structures obvious, but not fully developed"
ME.48.1,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.1,6,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
VT.40.2,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VT.40.2,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VT.40.2,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VT.40.2,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VT.40.2,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.4,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.4,2,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.48.4,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.4,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.48.4,5,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MD.22.3,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MD.22.3,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MD.22.3,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MD.22.3,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MD.22.3,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NJ.30.4,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.4,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.4,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.4,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.4,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.2,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.2,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.2,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.2,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.2,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.3,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.3,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.3,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.3,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.3,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.5,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.5,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.5,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.5,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
NJ.30.5,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.19.2,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.19.2,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.19.2,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.19.2,4,1,0,0,5,> 3,"stamen structures obvious, but not fully developed"
VA.19.2,5,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MD.21.1,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MD.21.1,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MD.21.1,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MD.21.1,4,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MD.21.1,5,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
NY.32.2,1,4c,1,1,5,3,
NY.32.2,2,4b,1,1,5,3,
NY.32.2,3,4b,1,1,5,3,
NY.32.2,4,4b,1,1,5,> 3,
NY.32.2,5,4b,1,1,5,3,
VT.41.1,1,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.1,2,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.1,3,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.1,4,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.1,5,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
MA.37.5,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.37.5,2,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.37.5,3,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
MA.37.5,4,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.37.5,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.37.5,6,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VT.41.2,1,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.2,2,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VT.41.2,3,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.2,4,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
VT.41.2,5,4a,0,0,5,2,"stamen structures obvious, but not fully developed"
MA.38.1,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.38.1,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.38.1,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.38.1,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
MA.38.1,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.2,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.14.2,2,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.2,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.2,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.14.2,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.4,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.4,2,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.14.4,3,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.4,4,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
VA.14.4,5,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
VA.14.4,6,4a,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.49.1,1,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.49.1,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.49.1,3,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.49.1,4,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.49.1,5,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.50.5,1,4a,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.50.5,2,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.50.5,3,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.50.5,4,1,0,0,5,< 3,"stamen structures obvious, but not fully developed"
ME.50.5,5,1,0,0,5,3,"stamen structures obvious, but not fully developed"
ME.45.1,1,1,0,0,5,3,"stamen structures obvious, but not fully developed"
